-12.485000662071759	-8.60862909522803
-12.578568739264583	-8.661159969996586
-12.675106243922812	-8.715349873403172
-12.762957678675756	-8.76465716727302
-12.85200424469862	-8.814628049599731
-12.940577487751993	-8.86432572583454
-13.030093733852633	-8.91454517580991
-13.117705868780279	-8.96368950436972
-13.205931267193463	-9.0131700754763
-13.294116764055097	-9.062621657156836
-13.382597393836022	-9.112231478819682
-13.485197978894764	-9.169748607888174
-13.573107184656521	-9.219022249177218
-13.662322525650293	-9.26902071553684
-13.765515821567629	-9.32684408415404
-13.853909531987433	-9.37636668947791
-13.94172562842991	-9.425558456429522
-14.044596883649895	-9.483174124318902
-14.133127188882705	-9.53275110122564
-14.221025724613998	-9.58196983105856
-14.309056342845807	-9.631256644983742
-14.397174875672352	-9.68058535721899
-14.501310882281217	-9.73887212217991
-14.604541662531302	-9.796646354470715
-14.693449086847869	-9.846398934763362
-14.782299276633884	-9.8942967931671
-14.894260487856036	-9.92903047678395
-15.003634700098944	-9.936113578790895
-15.105729893824476	-9.931941408364825
-15.206566935874823	-9.927803579668263
-15.308155369754058	-9.923664459971144
-15.409266485854237	-9.919560704969435
-15.509974264721379	-9.915478538857979
-15.61173545668865	-9.91135364168895
-15.71251275808294	-9.907265405463836
-15.827391464117914	-9.88949684239596
-15.920693299975683	-9.850829904005435
-16.003970509598105	-9.793959966076779
-16.081303255639902	-9.727553663062873
-16.158154088648274	-9.660612590580428
-16.234160620060333	-9.594409064330222
-16.310285752316606	-9.528098395600717
-16.398694418187873	-9.451080281301932
-16.478449545435577	-9.38920188584661
-16.567259286585323	-9.341129152488524
-16.65929893317301	-9.296813645522573
-16.748120501826666	-9.247862548597757
-16.83371150947719	-9.169189828391163
-16.890282571749747	-9.085077032303447
-16.924351308902665	-8.989493330337751
-16.935779452613378	-8.889036653996587
-16.924729935876652	-8.788446762507485
-16.8947374058147	-8.691757510438908
-16.86115170273036	-8.595729226107863
-16.82221081281224	-8.484494624268324
-16.789149442252807	-8.39010619907071
-16.755803705298554	-8.29493977954095
-16.722474691103034	-8.199845608638135
-16.68909918864863	-8.104642178919182
-16.65039307849381	-7.994261407722424
-16.61691759733177	-7.898819281386734
-16.580056802467908	-7.80380304597101
-16.518373129921184	-7.70292930112388
-16.44777661650754	-7.631509804218304
-16.372550122226023	-7.563595004970201
-16.290181229919003	-7.489344732888202
-16.215492740631838	-7.422038699547888
-16.140757141270143	-7.354885685730032
-16.05912093199991	-7.295709069814531
-15.967679478601667	-7.254030677559932
-15.872616589717966	-7.222001293414633
-15.77652799277688	-7.190382954061067
-15.681023394790614	-7.158906729865702
-15.584702046048971	-7.127140492282852
-15.486064622835393	-7.102797771554768
-15.369661599824182	-7.100902728123743
-15.269021275232417	-7.113583895967436
-15.168755533355071	-7.127270179922221
-15.068092701143685	-7.141027817828794
-14.968172758779884	-7.154694146245296
-14.849060053341681	-7.170997771248704
-14.734726452309106	-7.186657168013189
-14.636326102573893	-7.208382231716177
-14.54451686143881	-7.249360269401472
-14.457411099563283	-7.301405463577844
-14.359913821585891	-7.3614064717975864
-14.274339312351936	-7.414002488022067
-14.188610077601304	-7.466670608351005
-14.102444749872651	-7.5195936420511185
