-17.171440018460284	-2.133835260392336
-17.139702969832747	-2.0116127920776483
-17.11056385033631	-1.8994266072418948
-17.078241301324177	-1.7750207885236293
-17.049104434475822	-1.6629103118389907
-17.023820813343246	-1.5656518226512137
-16.994172216983614	-1.451633881030477
-16.968861981441947	-1.354325678628797
-16.943404912484056	-1.2564776835857294
-16.917821745515475	-1.158170108023238
-16.89062768610509	-1.053704639520193
-16.864743714848025	-0.9543109059903682
-16.83916057750287	-0.8561758792700151
-16.811951205273843	-0.752360223410662
-16.78612139062688	-0.6538363197913541
-16.75851183775098	-0.5485518172173869
-16.728436068735697	-0.4338909194489336
-16.699258097929288	-0.3226840515272117
-16.673650748127677	-0.2251128702383809
-16.648143065407382	-0.12794541970320392
-16.618325153720182	-0.014390701945568109
-16.59035762641888	0.09208679086127532
-16.560990228131864	0.20386259725785288
-16.53495543100419	0.30292789282549826
-16.50930061290355	0.40052089352077513
-16.483623192537152	0.49817542366898454
-16.45778627808242	0.5964128617670423
-16.427541328542713	0.7113772133072019
-16.4017899649289	0.8092339738789773
-16.376287576387423	0.9061214052903722
-16.350603852681886	1.0036732998748343
-16.322849434219112	1.1090620083327476
-16.296953632676765	1.2073677734976296
-16.271160740779788	1.3052565930386637
-16.24532219725488	1.403296586086718
-16.219543123760126	1.5010841614787862
-16.193973409853243	1.5980540892423352
-16.16821886004392	1.6957001610433928
-16.138387968888242	1.8087708679060104
-16.10846662535812	1.905128097302968
-16.06014704361563	1.9937147620292375
-15.993097003834166	2.0686582201446355
-15.910443232715227	2.1259943465217694
-15.822265717036393	2.1739025987229965
-15.732653729031195	2.2214298150921623
-15.643365095430195	2.2688558326113535
-15.553465437665599	2.316636982639378
-15.450200694815944	2.371538881820142
-15.360875206825103	2.4190327363161908
-15.271890552280436	2.4663432598358628
-15.182421044797417	2.5139090170444707
-15.084428407664523	2.5659986491846687
-14.994198650247228	2.6139572384772394
-14.905739092427165	2.660967593745178
-14.81692852786579	2.7081596556272802
-14.727970625149329	2.7554205740768056
-14.625204844687119	2.8100126844736137
-14.536384453554735	2.857188592905762
-14.446365149008674	2.9049952464611803
-14.355643993913015	2.953166407875266
-14.266308474533338	3.0005904459940673
-14.163316535368391	3.055255413018323
-14.074081851741926	3.102611120117612
-13.984207230620305	3.1503066266772706
-13.894622167957586	3.197843883633876
-13.804940398949354	3.245430389439324
-13.715592821381561	3.292831087852021
-13.626308449755237	3.3401920848526836
-13.53761154803294	3.3872351766410205
-13.448470528225114	3.434508262023754
-13.342732926937101	3.484424675626455
-13.235280394433472	3.508383287605457
-13.135190689942997	3.5056909589127483
-13.038158603268538	3.479582276061064
-12.944106745975306	3.439927925517148
-12.8521295809221	3.398951588633407
-12.759354859056037	3.3575739918010488
-12.667986542496411	3.316797085085731
-12.575757721321818	3.2756208765807227
-12.482703784157225	3.234066238012636
-12.39015519698167	3.1927291866128322
-12.297925420632412	3.151527168309796
-12.20555541224591	3.1102527361505024
-12.112412306942376	3.068623452954084
-12.00411654372093	3.020213297753216
-11.912646540244893	2.9793151911797655
-11.819475710149709	2.937647771242151
-11.72750134404275	2.8965089923674987
-11.619602398688746	2.848237506129287
-11.527044056459095	2.80681987582319
-11.435582498976885	2.7658851003849536
-11.334430417779226	2.7206053574029503
-11.242484983818967	2.6794397218756627
-11.150429307343815	2.638217698787703
-11.057566732359659	2.5966293878632185
-10.964514989299962	2.554950138554994
-10.870859600392635	2.512993158318596
-10.779213460903666	2.471928852014831
-10.68775184172755	2.430940320331423
-10.595111035631604	2.3894163450452925
-10.503241843921417	2.3482311832245175
-10.395591046339247	2.2999627928402564
-10.302924761758083	2.2584053518417258
-10.19565310286481	2.210288631060928
